instancia,tipo,n,m,num_clientes,modo_federado,tecnica,parametros,seed,obj_value_central,obj_value_federado,perdida,n_buckets_central,n_buckets_federado,tiempo,kendall_tau,buckets_central,buckets_federado
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.05,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0099260000279173,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.1,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0122561000753194,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.0,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0100925000151619,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.01,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.011577200028114,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.05,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0101404000306501,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.1,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0104252999881282,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.0,2,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0096536000492051,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.01,2,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0104333999333903,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.05,2,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0109900999814271,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.1,2,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0114852000260725,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.0,0,0.9894459103163464,0.9894459103163464,0.0,2,2,0.006862899987027,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.01,0,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0058711000019684,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.05,0,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0062305000610649,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.1,0,0.9894459103163464,0.9894459103163464,0.0,2,2,0.006278800079599,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.0,1,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0055352000053972,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.01,1,0.9894459103163464,0.9894459103163464,0.0,2,2,0.006243500043638,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
