instancia,tipo,n,m,num_clientes,cliente_id,m_cliente,metodo_federado,tecnica,b,seed,kendall_tau_global,obj_local,obj_federado_en_cliente,perdida_local,obj_local_norm,obj_federado_en_cliente_norm,perdida_local_norm,distancia_entrada_local,distancia_entrada_global,distancia_salida_global,sensibilidad_global,n_buckets_local,n_buckets_federado,buckets_local,buckets_federado,tiempo
00035-00000006.soc,soc,15,42,6,4,7,matrices,cerca_empate,0.5,2,1.0,35.0,44.42857142857143,9.42857142857143,0.16666666666666666,0.21156462585034014,0.04489795918367348,0.15514132887454393,0.07616892053237449,0.0,0.0,1,2,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",1.2116326999966986
00035-00000006.soc,soc,15,42,6,5,7,matrices,cerca_empate,0.5,2,1.0,38.42857142857143,47.0,8.57142857142857,0.18299319727891158,0.22380952380952382,0.040816326530612235,0.09070836743810397,0.07616892053237449,0.0,0.0,2,2,"[[2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15], [1, 7, 10]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",1.2116326999966986
00035-00000006.soc,soc,15,42,6,6,7,matrices,cerca_empate,0.5,2,1.0,37.0,37.57142857142857,0.5714285714285694,0.1761904761904762,0.17891156462585034,0.00272108843537414,0.14139086493195008,0.07616892053237449,0.0,0.0,2,2,"[[9, 12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",1.2116326999966986
00035-00000006.soc,soc,15,42,8,1,6,matrices,cerca_empate,0.5,0,0.0,33.000000000000014,34.33333333333334,1.3333333333333286,0.15714285714285722,0.16349206349206355,0.006349206349206327,0.08226702540444139,0.07297361995221173,0.12380952380952381,1.6966339876054253,2,1,"[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0989178000018
00035-00000006.soc,soc,15,42,8,2,6,matrices,cerca_empate,0.5,0,0.0,29.333333333333336,37.333333333333336,8.0,0.13968253968253969,0.17777777777777778,0.0380952380952381,0.08996472466326629,0.07297361995221173,0.12380952380952381,1.6966339876054253,3,1,"[[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14], [5], [7, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0989178000018
00035-00000006.soc,soc,15,42,8,3,5,matrices,cerca_empate,0.5,0,0.0,30.599999999999998,30.600000000000005,0.0,0.1457142857142857,0.14571428571428574,0.0,0.251597011173893,0.07297361995221173,0.12380952380952381,1.6966339876054253,1,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0989178000018
00035-00000006.soc,soc,15,42,8,4,5,matrices,cerca_empate,0.5,0,0.0,33.0,43.8,10.799999999999997,0.15714285714285714,0.20857142857142855,0.051428571428571414,0.2109422131165967,0.07297361995221173,0.12380952380952381,1.6966339876054253,2,1,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0989178000018
00035-00000006.soc,soc,15,42,8,5,5,matrices,cerca_empate,0.5,0,0.0,34.4,57.00000000000001,22.60000000000001,0.1638095238095238,0.27142857142857146,0.10761904761904766,0.12055224535394846,0.07297361995221173,0.12380952380952381,1.6966339876054253,5,1,"[[12, 14], [6], [2, 3, 4, 5, 7, 8, 9, 11, 13, 15], [10], [1]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0989178000018
00035-00000006.soc,soc,15,42,8,6,5,matrices,cerca_empate,0.5,0,0.0,29.0,65.8,36.8,0.1380952380952381,0.3133333333333333,0.17523809523809522,0.09512276686865494,0.07297361995221173,0.12380952380952381,1.6966339876054253,4,1,"[[12, 14], [11, 13], [3, 4, 5, 6], [1, 2, 7, 8, 9, 10, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0989178000018
00035-00000006.soc,soc,15,42,8,7,5,matrices,cerca_empate,0.5,0,0.0,39.0,47.400000000000006,8.400000000000006,0.18571428571428572,0.22571428571428573,0.04000000000000003,0.1615033243733367,0.07297361995221173,0.12380952380952381,1.6966339876054253,2,1,"[[2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14], [1, 7, 8, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0989178000018
00035-00000006.soc,soc,15,42,8,8,5,matrices,cerca_empate,0.5,0,0.0,39.599999999999994,48.2,8.600000000000009,0.18857142857142856,0.22952380952380955,0.04095238095238099,0.14710756037397432,0.07297361995221173,0.12380952380952381,1.6966339876054253,4,1,"[[14], [12], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], [1]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0989178000018
00035-00000006.soc,soc,15,42,8,1,6,matrices,cerca_empate,0.5,1,1.0,29.999999999999993,35.0,5.000000000000007,0.14285714285714282,0.16666666666666666,0.023809523809523843,0.03824013674859435,0.06355997259980511,0.0,0.0,4,2,"[[12], [13, 14], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15], [1]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.7084726000030059
00035-00000006.soc,soc,15,42,8,2,6,matrices,cerca_empate,0.5,1,1.0,33.66666666666668,52.66666666666667,18.999999999999993,0.1603174603174604,0.2507936507936508,0.09047619047619045,0.03455989153359567,0.06355997259980511,0.0,0.0,4,2,"[[4, 11, 12, 13, 14], [6], [3], [1, 2, 5, 7, 8, 9, 10, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.7084726000030059
00035-00000006.soc,soc,15,42,8,3,5,matrices,cerca_empate,0.5,1,1.0,36.2,53.39999999999999,17.19999999999999,0.17238095238095238,0.2542857142857142,0.08190476190476186,0.1635302947550686,0.06355997259980511,0.0,0.0,3,2,"[[6], [2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15], [1, 7]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.7084726000030059
00035-00000006.soc,soc,15,42,8,4,5,matrices,cerca_empate,0.5,1,1.0,33.39999999999999,33.4,0.0,0.159047619047619,0.15904761904761905,0.0,0.14988552511232836,0.06355997259980511,0.0,0.0,2,2,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.7084726000030059
00035-00000006.soc,soc,15,42,8,5,5,matrices,cerca_empate,0.5,1,1.0,37.199999999999996,41.8,4.600000000000001,0.17714285714285713,0.19904761904761903,0.021904761904761913,0.13331857743885567,0.06355997259980511,0.0,0.0,3,2,"[[6, 12, 14], [2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 15], [1]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.7084726000030059
00035-00000006.soc,soc,15,42,8,6,5,matrices,cerca_empate,0.5,1,1.0,38.599999999999994,48.2,9.600000000000009,0.18380952380952378,0.22952380952380955,0.045714285714285756,0.20228686023121664,0.06355997259980511,0.0,0.0,2,2,"[[2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [1, 4, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.7084726000030059
00035-00000006.soc,soc,15,42,8,7,5,matrices,cerca_empate,0.5,1,1.0,37.0,54.60000000000001,17.60000000000001,0.1761904761904762,0.26000000000000006,0.08380952380952385,0.2113195346763578,0.06355997259980511,0.0,0.0,1,2,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.7084726000030059
00035-00000006.soc,soc,15,42,8,8,5,matrices,cerca_empate,0.5,1,1.0,36.2,40.6,4.399999999999999,0.17238095238095238,0.19333333333333333,0.020952380952380945,0.17702441835546245,0.06355997259980511,0.0,0.0,2,2,"[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.7084726000030059
00035-00000006.soc,soc,15,42,8,1,6,matrices,cerca_empate,0.5,2,0.681385143869247,30.0,43.66666666666667,13.666666666666671,0.14285714285714285,0.20793650793650795,0.0650793650793651,0.03369395350415495,0.06384637874294373,0.06666666666666667,1.0441730287488644,3,2,"[[11, 12, 14], [2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 15], [1]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]",2.9693235000013374
00035-00000006.soc,soc,15,42,8,2,6,matrices,cerca_empate,0.5,2,0.681385143869247,32.66666666666667,36.333333333333336,3.6666666666666643,0.15555555555555559,0.17301587301587304,0.01746031746031745,0.07069505689165236,0.06384637874294373,0.06666666666666667,1.0441730287488644,3,2,"[[12], [14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]",2.9693235000013374
00035-00000006.soc,soc,15,42,8,3,5,matrices,cerca_empate,0.5,2,0.681385143869247,38.6,46.2,7.600000000000001,0.1838095238095238,0.22,0.036190476190476197,0.18635225134337416,0.06384637874294373,0.06666666666666667,1.0441730287488644,1,2,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]",2.9693235000013374
00035-00000006.soc,soc,15,42,8,4,5,matrices,cerca_empate,0.5,2,0.681385143869247,36.0,39.8,3.799999999999997,0.17142857142857143,0.1895238095238095,0.01809523809523808,0.20164927235890565,0.06384637874294373,0.06666666666666667,1.0441730287488644,3,2,"[[6, 12, 14], [1, 2, 3, 4, 5, 8, 9, 10, 11, 13, 15], [7]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]",2.9693235000013374
